DesignName, ParticipantID, TrialID, Block1, Block2, Size, Dir, NbModi, NbAngle, Repeat, letter1, modifiers1, execTimeCMD1, execTimeAlt1, execTimeShift1, execTimeKey1, letter2, modifiers2, execTimeCMD2, execTimeAlt2, execTimeShift2, execTimeKey2, letter3, modifiers3, execTimeCMD3, execTimeAlt3, execTimeShift3, execTimeKey3, angle1, userAngle1, drawDist1, angle2, userAngle2, drawDist2, mouseClick1, totalExecTime1, nbOfAttempts1, mouseClick2, totalExecTime2, nbOfAttempts2, mouseClick3, totalExecTime3, nbOfAttempts3, targetDist
GestureMultiAngle,9,784,1,16,2,S_W,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,270,167,NaN,NaN,NaN,0.823,0.997,1,NaN,NaN,NaN,NaN,NaN,NaN,987
GestureMultiAngle,9,785,1,17,1,NE_SE,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,53,148,NaN,NaN,NaN,0.973,1.174,1,NaN,NaN,NaN,NaN,NaN,NaN,941
GestureMultiAngle,9,786,1,18,4,NE_SE,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,50,322,NaN,NaN,NaN,0.676,0.923,1,NaN,NaN,NaN,NaN,NaN,NaN,498
GestureMultiAngle,9,787,1,19,4,NE_SE,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,55,332,315,312,NaN,0.783,1.342,1,NaN,NaN,NaN,NaN,NaN,NaN,961
GestureMultiAngle,9,788,1,20,2,S_W,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,268,237,180,175,NaN,1.182,1.74,1,NaN,NaN,NaN,NaN,NaN,NaN,573
GestureMultiAngle,9,789,1,21,1,N_E,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,195,360,362,NaN,1.339,1.831,1,NaN,NaN,NaN,NaN,NaN,NaN,480
GestureMultiAngle,9,790,1,22,2,N_E,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,88,288,360,357,NaN,2.533,3.018,2,NaN,NaN,NaN,NaN,NaN,NaN,1125
GestureMultiAngle,9,791,1,23,3,S_W,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,268,347,180,184,NaN,1.006,1.543,1,NaN,NaN,NaN,NaN,NaN,NaN,792
GestureMultiAngle,9,792,1,24,4,S_W,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,269,278,180,169,NaN,0.963,1.454,1,NaN,NaN,NaN,NaN,NaN,NaN,484
GestureMultiAngle,9,793,2,1,4,S_W,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,270,284,NaN,NaN,NaN,0.623,0.831,1,NaN,NaN,NaN,NaN,NaN,NaN,706
GestureMultiAngle,9,794,2,2,1,N_E,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,167,NaN,NaN,NaN,1.285,1.527,1,NaN,NaN,NaN,NaN,NaN,NaN,224
GestureMultiAngle,9,795,2,3,3,NE_SE,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,43,367,NaN,NaN,NaN,0.775,1.018,1,NaN,NaN,NaN,NaN,NaN,NaN,927
GestureMultiAngle,9,796,2,4,3,N_E,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,464,NaN,NaN,NaN,0.783,0.986,1,NaN,NaN,NaN,NaN,NaN,NaN,375
GestureMultiAngle,9,797,2,5,3,N_E,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,87,229,360,349,NaN,0.637,1.045,1,NaN,NaN,NaN,NaN,NaN,NaN,600
GestureMultiAngle,9,798,2,6,2,NE_SE,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,57,210,315,307,NaN,0.686,1.183,1,NaN,NaN,NaN,NaN,NaN,NaN,896
GestureMultiAngle,9,799,2,7,4,N_E,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,89,358,NaN,NaN,NaN,0.816,1.016,1,NaN,NaN,NaN,NaN,NaN,NaN,680
GestureMultiAngle,9,800,2,8,1,S_W,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,270,167,NaN,NaN,NaN,0.975,1.172,1,NaN,NaN,NaN,NaN,NaN,NaN,461
GestureMultiAngle,9,801,2,9,3,NE_SE,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,45,270,315,309,NaN,0.792,1.251,1,NaN,NaN,NaN,NaN,NaN,NaN,1023
GestureMultiAngle,9,802,2,10,2,NE_SE,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,45,247,NaN,NaN,NaN,0.814,1.083,1,NaN,NaN,NaN,NaN,NaN,NaN,572
GestureMultiAngle,9,803,2,11,2,N_E,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,205,NaN,NaN,NaN,0.765,1.017,1,NaN,NaN,NaN,NaN,NaN,NaN,561
GestureMultiAngle,9,804,2,12,3,S_W,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,285,458,NaN,NaN,NaN,0.749,0.939,1,NaN,NaN,NaN,NaN,NaN,NaN,770
GestureMultiAngle,9,805,2,13,1,NE_SE,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,45,181,315,310,NaN,0.905,1.354,1,NaN,NaN,NaN,NaN,NaN,NaN,543
GestureMultiAngle,9,806,2,14,4,N_E,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,79,305,360,346,NaN,1.011,1.44,1,NaN,NaN,NaN,NaN,NaN,NaN,1044
GestureMultiAngle,9,807,2,15,1,S_W,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,268,168,180,179,NaN,1.077,1.523,1,NaN,NaN,NaN,NaN,NaN,NaN,483
GestureMultiAngle,9,808,2,16,2,S_W,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,270,140,NaN,NaN,NaN,0.691,0.873,1,NaN,NaN,NaN,NaN,NaN,NaN,522
GestureMultiAngle,9,809,2,17,1,NE_SE,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,54,329,NaN,NaN,NaN,1.29,1.543,1,NaN,NaN,NaN,NaN,NaN,NaN,606
GestureMultiAngle,9,810,2,18,4,NE_SE,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,37,319,NaN,NaN,NaN,0.802,1.05,1,NaN,NaN,NaN,NaN,NaN,NaN,343
GestureMultiAngle,9,811,2,19,4,NE_SE,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,56,311,315,307,NaN,0.751,1.231,1,NaN,NaN,NaN,NaN,NaN,NaN,504
GestureMultiAngle,9,812,2,20,2,S_W,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,267,228,180,171,NaN,1.065,1.552,1,NaN,NaN,NaN,NaN,NaN,NaN,591
GestureMultiAngle,9,813,2,21,1,N_E,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,85,196,360,358,NaN,2.948,3.433,3,NaN,NaN,NaN,NaN,NaN,NaN,1112
GestureMultiAngle,9,814,2,22,2,N_E,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,87,235,360,360,NaN,0.935,1.38,1,NaN,NaN,NaN,NaN,NaN,NaN,845
GestureMultiAngle,9,815,2,23,3,S_W,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,269,217,180,184,NaN,1.092,1.617,1,NaN,NaN,NaN,NaN,NaN,NaN,283
GestureMultiAngle,9,816,2,24,4,S_W,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,268,293,180,156,NaN,0.928,1.393,1,NaN,NaN,NaN,NaN,NaN,NaN,309
GestureMultiAngle,9,817,3,1,4,S_W,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,270,204,NaN,NaN,NaN,0.816,1.051,1,NaN,NaN,NaN,NaN,NaN,NaN,344
GestureMultiAngle,9,818,3,2,1,N_E,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,146,NaN,NaN,NaN,0.968,1.249,1,NaN,NaN,NaN,NaN,NaN,NaN,239
GestureMultiAngle,9,819,3,3,3,NE_SE,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,41,324,NaN,NaN,NaN,0.757,1.011,1,NaN,NaN,NaN,NaN,NaN,NaN,411
GestureMultiAngle,9,820,3,4,3,N_E,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,95,305,NaN,NaN,NaN,0.683,0.936,1,NaN,NaN,NaN,NaN,NaN,NaN,898
GestureMultiAngle,9,821,3,5,3,N_E,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,334,360,354,NaN,2.601,3.13,2,NaN,NaN,NaN,NaN,NaN,NaN,808
GestureMultiAngle,9,822,3,6,2,NE_SE,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,48,244,315,310,NaN,2.423,2.982,2,NaN,NaN,NaN,NaN,NaN,NaN,465
GestureMultiAngle,9,823,3,7,4,N_E,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,342,NaN,NaN,NaN,0.654,0.942,1,NaN,NaN,NaN,NaN,NaN,NaN,612
GestureMultiAngle,9,824,3,8,1,S_W,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,270,161,NaN,NaN,NaN,0.975,1.199,1,NaN,NaN,NaN,NaN,NaN,NaN,771
GestureMultiAngle,9,825,3,9,3,NE_SE,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,56,287,315,321,NaN,0.761,1.282,1,NaN,NaN,NaN,NaN,NaN,NaN,702
GestureMultiAngle,9,826,3,10,2,NE_SE,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,47,271,NaN,NaN,NaN,0.815,1.065,1,NaN,NaN,NaN,NaN,NaN,NaN,986
GestureMultiAngle,9,827,3,11,2,N_E,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,94,230,NaN,NaN,NaN,0.973,1.224,1,NaN,NaN,NaN,NaN,NaN,NaN,989
GestureMultiAngle,9,828,3,12,3,S_W,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,269,193,NaN,NaN,NaN,0.931,1.175,1,NaN,NaN,NaN,NaN,NaN,NaN,183
GestureMultiAngle,9,829,3,13,1,NE_SE,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,50,262,315,321,NaN,1.6,2.13,1,NaN,NaN,NaN,NaN,NaN,NaN,393
GestureMultiAngle,9,830,3,14,4,N_E,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,86,441,360,358,NaN,1.066,1.589,1,NaN,NaN,NaN,NaN,NaN,NaN,211
GestureMultiAngle,9,831,3,15,1,S_W,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,268,198,180,175,NaN,1.231,1.717,1,NaN,NaN,NaN,NaN,NaN,NaN,1105
GestureMultiAngle,9,832,3,16,2,S_W,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,270,188,NaN,NaN,NaN,0.754,0.964,1,NaN,NaN,NaN,NaN,NaN,NaN,499
GestureMultiAngle,9,833,3,17,1,NE_SE,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,41,313,NaN,NaN,NaN,1.083,1.385,1,NaN,NaN,NaN,NaN,NaN,NaN,484
GestureMultiAngle,9,834,3,18,4,NE_SE,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,55,296,NaN,NaN,NaN,0.709,0.907,1,NaN,NaN,NaN,NaN,NaN,NaN,926
GestureMultiAngle,9,835,3,19,4,NE_SE,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,57,292,315,303,NaN,0.956,1.464,1,NaN,NaN,NaN,NaN,NaN,NaN,426
GestureMultiAngle,9,836,3,20,2,S_W,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,267,225,180,182,NaN,1.181,1.605,1,NaN,NaN,NaN,NaN,NaN,NaN,392
GestureMultiAngle,9,837,3,21,1,N_E,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,242,360,360,NaN,1.118,1.561,1,NaN,NaN,NaN,NaN,NaN,NaN,757
GestureMultiAngle,9,838,3,22,2,N_E,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,88,324,360,358,NaN,0.82,1.326,1,NaN,NaN,NaN,NaN,NaN,NaN,546
GestureMultiAngle,9,839,3,23,3,S_W,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,270,309,180,169,NaN,2.868,3.482,2,NaN,NaN,NaN,NaN,NaN,NaN,295
GestureMultiAngle,9,840,3,24,4,S_W,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,269,282,180,171,NaN,0.741,1.209,1,NaN,NaN,NaN,NaN,NaN,NaN,549
GestureMultiAngle,9,841,4,1,4,S_W,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,270,242,NaN,NaN,NaN,0.691,0.918,1,NaN,NaN,NaN,NaN,NaN,NaN,999
GestureMultiAngle,9,842,4,2,1,N_E,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,95,279,NaN,NaN,NaN,1.058,1.312,1,NaN,NaN,NaN,NaN,NaN,NaN,895
GestureMultiAngle,9,843,4,3,3,NE_SE,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,47,311,NaN,NaN,NaN,0.824,1.115,1,NaN,NaN,NaN,NaN,NaN,NaN,1135
GestureMultiAngle,9,844,4,4,3,N_E,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,258,NaN,NaN,NaN,0.732,0.932,1,NaN,NaN,NaN,NaN,NaN,NaN,940
GestureMultiAngle,9,845,4,5,3,N_E,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,85,297,360,351,NaN,0.799,1.229,1,NaN,NaN,NaN,NaN,NaN,NaN,560
GestureMultiAngle,9,846,4,6,2,NE_SE,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,47,300,315,316,NaN,0.806,1.247,1,NaN,NaN,NaN,NaN,NaN,NaN,454
GestureMultiAngle,9,847,4,7,4,N_E,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,273,NaN,NaN,NaN,0.827,1.024,1,NaN,NaN,NaN,NaN,NaN,NaN,658
GestureMultiAngle,9,848,4,8,1,S_W,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,270,191,NaN,NaN,NaN,0.806,1.048,1,NaN,NaN,NaN,NaN,NaN,NaN,655
GestureMultiAngle,9,849,4,9,3,NE_SE,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,53,323,315,313,NaN,1.059,1.557,1,NaN,NaN,NaN,NaN,NaN,NaN,345
GestureMultiAngle,9,850,4,10,2,NE_SE,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,57,205,NaN,NaN,NaN,0.857,1.132,1,NaN,NaN,NaN,NaN,NaN,NaN,708
GestureMultiAngle,9,851,4,11,2,N_E,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,256,NaN,NaN,NaN,0.991,1.231,1,NaN,NaN,NaN,NaN,NaN,NaN,261
GestureMultiAngle,9,852,4,12,3,S_W,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,271,181,NaN,NaN,NaN,0.924,1.14,1,NaN,NaN,NaN,NaN,NaN,NaN,408
GestureMultiAngle,9,853,4,13,1,NE_SE,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,50,247,315,311,NaN,1.024,1.618,1,NaN,NaN,NaN,NaN,NaN,NaN,600
GestureMultiAngle,9,854,4,14,4,N_E,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,88,283,360,359,NaN,1.116,1.591,1,NaN,NaN,NaN,NaN,NaN,NaN,1130
GestureMultiAngle,9,855,4,15,1,S_W,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,268,251,180,175,NaN,1.131,1.621,1,NaN,NaN,NaN,NaN,NaN,NaN,872
GestureMultiAngle,9,856,4,16,2,S_W,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,270,166,NaN,NaN,NaN,0.748,0.967,1,NaN,NaN,NaN,NaN,NaN,NaN,274
GestureMultiAngle,9,857,4,17,1,NE_SE,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,44,294,NaN,NaN,NaN,0.876,1.273,1,NaN,NaN,NaN,NaN,NaN,NaN,698
GestureMultiAngle,9,858,4,18,4,NE_SE,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,58,322,NaN,NaN,NaN,0.59,0.846,1,NaN,NaN,NaN,NaN,NaN,NaN,864
GestureMultiAngle,9,859,4,19,4,NE_SE,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,51,287,315,294,NaN,0.81,1.308,1,NaN,NaN,NaN,NaN,NaN,NaN,427
GestureMultiAngle,9,860,4,20,2,S_W,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,274,164,180,171,NaN,0.86,1.339,1,NaN,NaN,NaN,NaN,NaN,NaN,558
GestureMultiAngle,9,861,4,21,1,N_E,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,89,197,360,357,NaN,1.049,1.517,1,NaN,NaN,NaN,NaN,NaN,NaN,915
GestureMultiAngle,9,862,4,22,2,N_E,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,88,260,360,352,NaN,1.092,1.572,1,NaN,NaN,NaN,NaN,NaN,NaN,1132
GestureMultiAngle,9,863,4,23,3,S_W,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,273,245,180,178,NaN,1.352,1.911,1,NaN,NaN,NaN,NaN,NaN,NaN,250
GestureMultiAngle,9,864,4,24,4,S_W,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,270,183,180,167,NaN,0.793,1.202,1,NaN,NaN,NaN,NaN,NaN,NaN,332
GestureMultiRepeat,11,961,1,1,1,NE_SE,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,36,167,NaN,NaN,NaN,1.368,1.874,1,NaN,NaN,NaN,NaN,NaN,NaN,296
GestureMultiRepeat,11,962,1,2,2,N_E,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,100,223,NaN,NaN,NaN,1.11,1.448,1,NaN,NaN,NaN,NaN,NaN,NaN,709
GestureMultiRepeat,11,963,1,3,4,NE_SE,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,54,227,NaN,NaN,NaN,1.038,1.526,1,NaN,NaN,NaN,NaN,NaN,NaN,555
GestureMultiRepeat,11,964,1,4,4,N_E,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,96,237,NaN,NaN,NaN,1.05,1.589,1,NaN,NaN,NaN,NaN,NaN,NaN,864
GestureMultiRepeat,11,965,1,5,4,N_E,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,84,216,360,357,297,5.499,5.904,3,0.495,0.813,1,NaN,NaN,NaN,251
GestureMultiRepeat,11,966,1,6,3,NE_SE,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,59,307,315,297,152,0.934,1.218,1,0.644,0.906,1,NaN,NaN,NaN,412
